USER_ID,recency,frequency,monetory_value,r_quartile,f_quartile,m_quartile,RFMScore
15376275234063500,3,2,142.0,1,3,3,133
15376275522844900,4,3,216.0,1,2,2,122
15376275634084500,4,1,144.0,1,4,3,143
15376275939822000,4,3,357.0,1,2,1,121
15376276691956000,4,1,129.0,1,4,3,143
15376277459319500,3,1,107.0,1,4,4,144
15376277828361100,4,2,191.86,1,3,2,132
15376281006689000,4,2,118.0,1,3,4,134
15376281123541400,2,2,195.88,1,3,2,132
15376284153113800,4,2,128.0,1,3,3,133
15376284888717000,1,4,183.0,1,1,2,112
15376286107073700,4,5,340.0,1,1,1,111
15376287091965100,4,1,171.32,1,4,3,143
15376288496766900,4,1,126.44,1,4,3,143
15376290197948600,4,5,250.0,1,1,2,112
15376290875343100,0,2,308.1,1,3,2,132
15376291392561300,4,4,315.2,1,1,2,112
15376291638077900,4,1,193.99,1,4,2,142
15376292328973100,4,7,938.0,1,1,1,111
15376292575056400,4,1,90.0,1,4,4,144
15376294071345300,4,3,204.0,1,2,2,122
15376296708513200,4,1,90.0,1,4,4,144
15376297663619800,3,4,252.0,1,1,2,112
15376298042193300,4,4,156.0,1,1,3,113
15376299211308700,4,2,182.5,1,3,2,132
15376300228686100,3,2,138.0,1,3,3,133
15376300417457200,4,4,298.32,1,1,2,112
15376301348587400,4,5,678.5999999999999,1,1,1,111
15376301372723300,4,1,59.03,1,4,4,144
15376301651106800,3,2,254.0,1,3,2,132
15376301657099200,4,2,119.0,1,3,4,134
15376301915652800,3,3,188.0,1,2,2,122
15376302393107400,4,3,309.0,1,2,2,122
15376304672177000,4,2,127.97999999999999,1,3,3,133
15376306677743100,3,2,276.0,1,3,2,132
15376308068159000,4,2,212.0,1,3,2,132
15376310365587700,4,2,148.0,1,3,3,133
15376310965719300,4,1,154.0,1,4,3,143
15376311382142700,4,1,114.83,1,4,4,144
15376312701087100,4,1,63.57,1,4,4,144
15376313603529500,4,5,319.90000000000003,1,1,2,112
15376314802125000,4,1,140.56,1,4,3,143
15376315090634100,4,1,164.77,1,4,3,143
15376316518737100,4,6,338.0,1,1,1,111
15376316838525700,1,2,49.0,1,3,4,134
15376319945818900,4,2,90.0,1,3,4,134
15376321582744900,4,1,159.0,1,4,3,143
15376322051972500,3,4,184.96,1,1,2,112
15376322812774900,1,6,622.0,1,1,1,111
15376323507113000,4,3,298.21999999999997,1,2,2,122
15376324071247500,2,8,1208.0,1,1,1,111
15376324106827200,4,5,674.95,1,1,1,111
15376325434638200,4,1,119.0,1,4,4,144
15376325966321900,4,1,59.0,1,4,4,144
15376326956285200,4,5,287.0,1,1,2,112
15376327499591000,4,3,226.11,1,2,2,122
15376328396729200,4,1,64.46,1,4,4,144
15376328415583400,4,2,244.44,1,3,2,132
15376330078618700,4,3,176.52,1,2,3,123
15376330967315000,4,1,106.86,1,4,4,144
15376331660964400,4,1,213.0,1,4,2,142
15376332413464000,4,2,149.76,1,3,3,133
15376332556761400,4,2,170.8,1,3,3,133
15376332737046200,4,1,139.0,1,4,3,143
15376334092912500,4,2,212.0,1,3,2,132
15376334687557100,4,2,111.0,1,3,4,134
15376341172769000,4,2,78.0,1,3,4,134
15376341811982300,4,3,165.0,1,2,3,123
15376342451828900,2,3,122.0,1,2,4,124
15376346274026400,4,2,428.64,1,3,1,131
15376350117669700,4,4,289.62,1,1,2,112
15376350360454100,1,5,325.0,1,1,2,112
15376353822097100,4,1,166.95,1,4,3,143
15376355575129300,1,1,303.72,1,4,2,142
15376358472879300,4,3,231.0,1,2,2,122
15376359526993700,4,1,90.0,1,4,4,144
15376359542011700,4,1,110.38,1,4,4,144
15376360298145200,4,1,96.0,1,4,4,144
15376360727497100,4,2,164.76,1,3,3,133
15376361191688400,4,4,235.0,1,1,2,112
15376362488215300,4,1,104.46,1,4,4,144
15376363245492600,3,1,69.0,1,4,4,144
15376365144512500,4,2,167.0,1,3,3,133
15376365261224900,4,1,95.0,1,4,4,144
15376366264346900,4,1,200.33,1,4,2,142
15376367402617800,4,4,245.0,1,1,2,112
15376367541339200,2,1,93.94,1,4,4,144
15376368650367800,4,4,264.0,1,1,2,112
15376369392637500,4,1,167.08,1,4,3,143
15376372392992300,4,2,116.13999999999999,1,3,4,134
15376375714452900,4,1,59.0,1,4,4,144
15376377656312000,4,2,154.0,1,3,3,133
15376380688241200,4,3,257.0,1,2,2,122
15376380852142400,4,1,164.0,1,4,3,143
15376383341035000,4,4,256.0,1,1,2,112
15376383457089600,4,1,102.0,1,4,4,144
15376387350885200,4,2,86.0,1,3,4,134
15376387792468600,4,1,66.0,1,4,4,144
15376388246495600,4,1,104.0,1,4,4,144
15376390869136400,4,2,154.0,1,3,3,133
15376390992932500,4,14,677.0,1,1,1,111
15376391409256900,4,1,117.16,1,4,4,144
15376392794456800,4,2,157.0,1,3,3,133
15376393487542900,4,1,86.61,1,4,4,144
15376394458921200,2,1,149.0,1,4,3,143
15376394608231400,2,1,49.0,1,4,4,144
15376396458282900,4,1,78.0,1,4,4,144
15376397270599500,2,1,42.0,1,4,4,144
15376400542313400,2,5,565.0,1,1,1,111
15376401037682600,1,2,130.0,1,3,3,133
15376401932818700,4,3,298.52,1,2,2,122
15376402052829000,4,2,318.0,1,3,2,132
15376404458382100,4,5,243.90000000000003,1,1,2,112
15376408612845300,4,10,790.0,1,1,1,111
15376408794555000,4,5,232.0,1,1,2,112
15376409416729300,4,2,108.0,1,3,4,134
15376410493791800,4,2,223.52,1,3,2,132
15376411663867000,4,1,126.0,1,4,3,143
15376412491825200,4,2,285.18,1,3,2,132
15376412950016900,4,1,89.0,1,4,4,144
15376415500466200,4,1,202.23,1,4,2,142
15376416259725500,4,1,162.78,1,4,3,143
15376416282802100,4,8,1272.84,1,1,1,111
15376416303738100,4,4,275.0,1,1,2,112
15376416986581100,2,1,129.0,1,4,3,143
15376417401377400,4,1,192.43,1,4,2,142
15376418231869300,4,4,296.0,1,1,2,112
15376420883632900,4,1,89.25,1,4,4,144
15376422802106100,4,2,77.14,1,3,4,134
15376425284951200,1,1,169.0,1,4,3,143
15376425551836600,4,1,107.72,1,4,4,144
15376430969347700,4,1,52.8,1,4,4,144
15376431473379500,4,1,44.65,1,4,4,144
15376434856542400,4,1,200.91,1,4,2,142
15376435757647500,2,2,103.0,1,3,4,134
15376438733303700,4,3,387.0,1,2,1,121
15376438973543700,4,2,93.78,1,3,4,134
15376441205533600,4,1,200.0,1,4,2,142
15376441398186500,4,1,64.46,1,4,4,144
15376442762672600,4,1,129.0,1,4,3,143
15376443627805100,4,2,115.88,1,3,4,134
15376446047656600,4,1,92.48,1,4,4,144
15376446138416700,4,1,168.54,1,4,3,143
15376446809783800,2,4,294.56,1,1,2,112
15376448347829700,4,3,317.0,1,2,2,122
15376449455756800,4,3,198.0,1,2,2,122
15376450998452000,4,1,49.0,1,4,4,144
15376451485662400,4,6,489.34,1,1,1,111
15376454057359900,4,2,87.0,1,3,4,134
15376455707925600,4,2,305.54,1,3,2,132
15376456166012200,4,2,138.0,1,3,3,133
15376456333392400,4,1,70.13,1,4,4,144
15376459910526000,4,5,320.0,1,1,2,112
15376461975409000,4,2,166.98,1,3,3,133
15376464037811700,4,1,71.46,1,4,4,144
15376465811875300,4,26,1545.24,1,1,1,111
15376467107538000,4,1,84.0,1,4,4,144
15376467646979500,4,2,108.0,1,3,4,134
15376469999188600,3,1,60.12,1,4,4,144
15376473699868900,4,1,160.55,1,4,3,143
15376473864685400,4,2,167.0,1,3,3,133
15376474292666000,4,3,397.0,1,2,1,121
15376477791261100,4,1,49.0,1,4,4,144
15376478424036600,4,1,41.0,1,4,4,144
15376478913547400,4,3,135.0,1,2,3,123
15376479766368500,4,2,94.0,1,3,4,134
15376481728745600,4,1,59.0,1,4,4,144
15376482218042500,4,3,144.89,1,2,3,123
15376482577237900,4,3,351.54,1,2,1,121
15376483512917600,4,2,265.96,1,3,2,132
15376484623327100,4,2,232.0,1,3,2,132
15376486196004500,4,2,177.82,1,3,3,133
15376487396531100,4,3,303.03000000000003,1,2,2,122
15376488201933400,4,3,112.0,1,2,4,124
15376490578224000,4,1,48.42,1,4,4,144
15376491875914100,4,1,118.23,1,4,4,144
15376492840154400,4,1,208.84,1,4,2,142
15376494006783300,4,2,136.0,1,3,3,133
15376495457318000,4,2,117.0,1,3,4,134
15376497574506700,4,3,275.21999999999997,1,2,2,122
15376498616964400,3,1,139.0,1,4,3,143
15376501126857900,4,1,84.0,1,4,4,144
15376503029235100,4,1,59.92,1,4,4,144
15376506100192700,4,10,1348.0,1,1,1,111
15376511581076000,4,3,185.47,1,2,2,122
15376512568818100,4,1,95.0,1,4,4,144
15376514033904400,4,1,149.0,1,4,3,143
15376514947984300,4,6,1187.66,1,1,1,111
15376515845077100,4,1,162.78,1,4,3,143
15376518988175700,4,1,61.61,1,4,4,144
15376520857506000,4,3,210.43,1,2,2,122
15376520978274200,4,2,132.0,1,3,3,133
15376521065965900,4,1,139.32,1,4,3,143
15376523120127000,4,1,89.1,1,4,4,144
15376523631754000,3,3,175.29999999999998,1,2,3,123
15376528108144400,4,2,184.0,1,3,2,132
15376529909002100,3,2,346.5,1,3,1,131
15376530121498000,4,1,104.0,1,4,4,144
15376536765233300,2,1,50.74,1,4,4,144
15376536801598800,4,2,124.74000000000001,1,3,4,134
15376538361273300,2,4,150.0,1,1,3,113
15376538825755500,4,1,84.0,1,4,4,144
15376540296794700,2,1,149.0,1,4,3,143
15376540464944200,4,1,107.0,1,4,4,144
15376542412993000,4,1,139.0,1,4,3,143
15376542828044100,2,4,529.64,1,1,1,111
15376543572099700,4,1,103.97,1,4,4,144
15376545314194500,4,2,207.0,1,3,2,132
15376545355013400,4,1,129.0,1,4,3,143
15376545361485400,4,1,96.0,1,4,4,144
15376546621665400,4,1,89.0,1,4,4,144
15376546651875000,4,1,66.0,1,4,4,144
15376548164969500,4,1,159.0,1,4,3,143
15376550596387500,4,3,304.0,1,2,2,122
15376553705871300,4,5,590.0,1,1,1,111
15376556455761400,4,1,139.0,1,4,3,143
15376557776736700,3,4,668.72,1,1,1,111
15376557799346200,3,5,810.0,1,1,1,111
15376558079914600,4,2,140.54,1,3,3,133
15376563166191300,3,2,148.0,1,3,3,133
15376563635701500,3,2,155.0,1,3,3,133
15376564336634700,3,23,2754.0,1,1,1,111
15376564510829100,3,1,162.82,1,4,3,143
15376564850714800,4,1,129.0,1,4,3,143
15376565612918200,4,1,59.0,1,4,4,144
15376566050297500,4,1,152.27,1,4,3,143
15376568949707100,4,2,108.0,1,3,4,134
15376569827869400,4,9,626.0,1,1,1,111
15376572171303400,3,3,298.19,1,2,2,122
15376573519698800,4,1,118.0,1,4,4,144
15376573983266600,2,8,1368.1100000000001,1,1,1,111
15376574616473800,4,3,417.0,1,2,1,121
15376575485612600,4,2,124.16,1,3,4,134
15376576337753200,4,1,61.04,1,4,4,144
15376578335771000,2,2,244.0,1,3,2,132
15376580260446700,4,1,86.0,1,4,4,144
15376582259861500,4,1,97.0,1,4,4,144
15376586632129000,4,1,39.0,1,4,4,144
15376590303328700,4,1,129.0,1,4,3,143
15376591754318100,4,2,268.0,1,3,2,132
15376591972199400,4,6,568.0,1,1,1,111
15376593181194200,4,2,257.82,1,3,2,132
15376594505703900,4,2,318.0,1,3,2,132
15376598032762100,3,2,157.6,1,3,3,133
15376598903877000,4,1,149.95,1,4,3,143
15376601244065400,4,2,104.64,1,3,4,134
15376604855299700,4,1,95.65,1,4,4,144
15376605286478700,3,1,78.0,1,4,4,144
15376605357056200,4,2,178.0,1,3,3,133
15376608271439900,4,1,140.45,1,4,3,143
15376608390325100,3,1,117.65,1,4,4,144
15376612438444100,3,3,287.0,1,2,2,122
15376617138348600,3,1,129.0,1,4,3,143
15376619149889400,3,10,715.0,1,1,1,111
15376619794258300,3,8,723.0,1,1,1,111
15376620691208000,3,6,486.78,1,1,1,111
15376621372335100,2,2,258.0,1,3,2,132
15376623362029500,3,2,184.0,1,3,2,132
15376626483609100,3,2,102.0,1,3,4,134
15376627342692500,3,17,2379.0800000000004,1,1,1,111
15376628768613200,3,4,330.24,1,1,1,111
15376631059156300,2,2,160.0,1,3,3,133
15376632723712000,3,1,60.0,1,4,4,144
15376635877179800,3,1,174.0,1,4,3,143
15376636003141900,3,2,386.0,1,3,1,131
15376637778439800,3,1,144.47,1,4,3,143
15376637992855600,3,1,56.0,1,4,4,144
15376638992901200,3,2,105.0,1,3,4,134
15376639894398600,3,2,257.0,1,3,2,132
15376642173646300,3,1,68.0,1,4,4,144
15376643507597400,3,3,418.76,1,2,1,121
15376643972554900,3,3,404.57,1,2,1,121
15376645090632800,3,1,119.0,1,4,4,144
15376645837747100,3,1,235.4,1,4,2,142
15376646237907500,3,1,98.0,1,4,4,144
15376646248178000,3,2,323.72,1,3,2,132
15376648526429600,3,2,208.0,1,3,2,132
15376649398469900,2,3,221.11999999999998,1,2,2,122
15376649620474500,3,4,256.0,1,1,2,112
15376652530256400,3,1,139.64,1,4,3,143
15376656613295600,1,3,519.0699999999999,1,2,1,121
15376656693554200,3,1,84.0,1,4,4,144
15376657469022900,3,3,177.0,1,2,3,123
15376658067219600,1,3,220.66,1,2,2,122
15376658666894900,3,2,124.0,1,3,4,134
15376659457556300,3,1,66.0,1,4,4,144
15376660708179300,3,5,484.0,1,1,1,111
15376661765319900,3,1,167.35,1,4,3,143
15376662358998500,3,1,46.0,1,4,4,144
15376663240895800,3,1,107.0,1,4,4,144
15376663411927800,2,1,92.52,1,4,4,144
15376663657826200,3,2,191.92,1,3,2,132
15376664296688500,3,1,71.46,1,4,4,144
15376667799187900,3,3,502.68999999999994,1,2,1,121
15376668664419000,3,1,99.42,1,4,4,144
15376669330138900,3,2,415.9,1,3,1,131
15376674226777500,0,1,177.45,1,4,3,143
15376674795409500,3,1,117.67,1,4,4,144
15376677511783000,3,4,385.0,1,1,1,111
15376678102278000,3,1,102.0,1,4,4,144
15376679351429000,3,1,156.42,1,4,3,143
15376679643079100,3,5,300.2,1,1,2,112
15376681696574500,3,2,309.0,1,3,2,132
15376683343223000,3,1,56.0,1,4,4,144
15376684695516300,3,2,112.0,1,3,4,134
15376687772811800,3,1,112.6,1,4,4,144
15376688144069800,2,1,94.59,1,4,4,144
15376690306169800,3,1,90.0,1,4,4,144
15376690723824200,3,4,801.04,1,1,1,111
15376696619997400,3,2,206.54,1,3,2,132
15376698903768600,3,2,307.72,1,3,2,132
15376698985883900,3,1,51.45,1,4,4,144
15376699657435900,3,1,166.63,1,4,3,143
15376700040327500,3,2,120.96000000000001,1,3,4,134
15376700616345800,3,4,345.36,1,1,1,111
15376703858372900,3,1,167.0,1,4,3,143
15376704724651700,2,3,412.0,1,2,1,121
15376705189073500,3,1,72.0,1,4,4,144
15376705888573300,2,1,202.99,1,4,2,142
15376710944377200,3,2,369.0,1,3,1,131
15376711337812900,3,1,139.91,1,4,3,143
15376715509827900,2,3,147.0,1,2,3,123
15376717212043000,3,4,256.92,1,1,2,112
15376719746944100,3,1,84.0,1,4,4,144
15376720042137800,3,2,128.0,1,3,3,133
15376720298636500,3,1,130.9,1,4,3,143
15376724439067200,3,4,206.08,1,1,2,112
15376726229661300,3,7,1142.22,1,1,1,111
15376727013506500,3,1,91.37,1,4,4,144
15376727615284400,3,5,336.0,1,1,1,111
15376731783491300,2,1,90.0,1,4,4,144
15376734101881200,3,1,59.0,1,4,4,144
15376734646294600,3,3,177.0,1,2,3,123
15376736831705000,3,2,148.0,1,3,3,133
15376739953089000,3,1,113.0,1,4,4,144
15376744547559400,3,1,96.0,1,4,4,144
15376749094853800,3,1,96.0,1,4,4,144
15376760795767500,3,1,96.46,1,4,4,144
15376761185727700,3,1,61.95,1,4,4,144
15376764191066200,3,1,129.0,1,4,3,143
15376767359326300,3,4,151.12,1,1,3,113
15376772903039600,3,2,212.8,1,3,2,132
15376773627409900,3,2,328.0,1,3,1,131
15376775079637100,3,1,60.0,1,4,4,144
15376775180415500,3,6,633.0,1,1,1,111
15376777241914700,3,4,268.08,1,1,2,112
15376778622369000,3,2,226.26,1,3,2,132
15376778862927800,3,2,169.0,1,3,3,133
15376780426801000,3,3,197.0,1,2,2,122
15376781085336600,3,1,42.0,1,4,4,144
15376783412338000,3,2,344.2,1,3,1,131
15376785872404300,3,1,138.55,1,4,3,143
15376795322702600,3,1,111.0,1,4,4,144
15376797695797300,3,2,105.66,1,3,4,134
15376798522355100,3,2,99.0,1,3,4,134
15376799865156900,3,1,111.14,1,4,4,144
15376800725664000,3,2,105.0,1,3,4,134
15376802094275400,3,3,189.0,1,2,2,122
15376807954056400,3,1,54.0,1,4,4,144
15376812996265600,3,2,120.0,1,3,4,134
15376813998726900,1,2,140.0,1,3,3,133
15376821304489100,3,4,371.24,1,1,1,111
15376822138841600,3,2,160.76,1,3,3,133
15376826777219700,2,1,90.0,1,4,4,144
15376826873959300,3,2,193.6,1,3,2,132
15376829694237600,3,2,290.0,1,3,2,132
15376836377537100,3,3,234.82,1,2,2,122
15376836603867200,3,5,274.0,1,1,2,112
15376860168583900,2,2,115.16,1,3,4,134
15376869033656400,3,2,104.88,1,3,4,134
15376869703426400,3,1,52.8,1,4,4,144
15376881910694100,3,3,281.0,1,2,2,122
15376884690594400,3,2,87.58,1,3,4,134
15376897453414000,3,1,62.41,1,4,4,144
15376902577849600,0,2,355.88,1,3,1,131
15376909091218800,1,8,533.9399999999999,1,1,1,111
15376922068721300,3,1,145.67,1,4,3,143
15376933445457000,3,1,97.0,1,4,4,144
15376934494754000,3,1,60.02,1,4,4,144
15376939821964500,3,1,27.0,1,4,4,144
15376940909798300,3,2,122.0,1,3,4,134
15376944383401500,3,2,112.0,1,3,4,134
15376947985039400,3,2,182.64,1,3,2,132
15376979509849100,3,4,296.0,1,1,2,112
15376980316344400,2,8,1778.6,1,1,1,111
15377001709006900,3,8,768.32,1,1,1,111
15377018338846500,3,3,378.0,1,2,1,121
15377026113653000,3,2,118.0,1,3,4,134
15377035096595800,3,1,52.54,1,4,4,144
15377037097221100,3,1,89.0,1,4,4,144
15377038688339400,3,3,167.0,1,2,3,123
15377045084066800,3,6,774.0,1,1,1,111
15377046925782100,3,2,118.0,1,3,4,134
15377055364965700,3,1,283.14,1,4,2,142
15377056655284800,3,1,126.0,1,4,3,143
15377056962594000,3,4,196.0,1,1,2,112
15377057914843000,2,7,552.0,1,1,1,111
15377063422582500,3,3,246.0,1,2,2,122
15377068138672300,2,1,70.0,1,4,4,144
15377069342397600,3,4,251.0,1,1,2,112
15377073704115300,3,8,1481.12,1,1,1,111
15377076176533200,3,1,159.0,1,4,3,143
15377077006832400,3,1,27.0,1,4,4,144
15377083756947100,0,1,116.0,1,4,4,144
15377083895429800,3,2,368.0,1,3,1,131
15377087017906600,3,3,277.0,1,2,2,122
15377091897966500,2,3,143.0,1,2,3,123
15377092435806400,3,2,288.0,1,3,2,132
15377094119887100,3,2,232.0,1,3,2,132
15377097175847900,3,1,96.0,1,4,4,144
15377101095436200,3,3,246.0,1,2,2,122
15377101184617500,3,1,144.0,1,4,3,143
15377103034394000,3,1,139.0,1,4,3,143
15377106950065300,3,3,110.0,1,2,4,124
15377106964283300,3,1,158.54,1,4,3,143
15377107089498200,3,1,77.0,1,4,4,144
15377110396042100,3,1,163.63,1,4,3,143
15377114634243300,3,6,501.88,1,1,1,111
15377115319769400,2,4,395.0,1,1,1,111
15377115407959100,3,2,118.88,1,3,4,134
15377116560741500,3,1,83.0,1,4,4,144
15377119532601500,3,2,158.0,1,3,3,133
15377119968033000,3,1,90.0,1,4,4,144
15377120316549900,3,1,15.77,1,4,4,144
15377120413946400,3,1,84.0,1,4,4,144
15377121041383400,3,3,257.0,1,2,2,122
15377121884704000,3,1,39.0,1,4,4,144
15377122934244400,3,5,554.25,1,1,1,111
15377123729068300,3,3,229.60000000000002,1,2,2,122
15377123909236300,3,9,618.0,1,1,1,111
15377124765047500,3,2,175.56,1,3,3,133
15377125019076400,3,2,57.0,1,3,4,134
15377126479593000,3,6,155.6,1,1,3,113
15377126986192400,3,4,107.0,1,1,4,114
15377127411269000,2,2,379.48,1,3,1,131
15377127881738200,1,1,36.13,1,4,4,144
15377128096555100,3,4,106.0,1,1,4,114
15377128634152300,3,2,109.58000000000001,1,3,4,134
15377129078353100,3,1,21.0,1,4,4,144
15377129088844000,3,2,212.0,1,3,2,132
15377129760993100,3,3,188.0,1,2,2,122
15377132667241500,3,1,164.0,1,4,3,143
15377134739441400,2,3,213.0,1,2,2,122
15377135356281800,3,2,236.04,1,3,2,132
15377135768378000,3,2,147.3,1,3,3,133
15377137352739800,3,1,98.0,1,4,4,144
15377138334095000,3,1,63.57,1,4,4,144
15377139227574500,1,2,139.84,1,3,3,133
15377140282466300,3,1,146.51,1,4,3,143
15377143150831300,3,1,96.0,1,4,4,144
15377143994896000,3,2,100.0,1,3,4,134
15377145314717600,3,4,360.2,1,1,1,111
15377145343055600,2,1,289.0,1,4,2,142
15377145866681300,3,2,164.0,1,3,3,133
15377146608971200,3,2,118.0,1,3,4,134
15377147672286300,3,2,53.0,1,3,4,134
15377148122214700,3,2,50.0,1,3,4,134
15377149295203500,3,4,186.0,1,1,2,112
15377151298541600,2,2,138.0,1,3,3,133
15377152005946800,3,2,130.0,1,3,3,133
15377153140079600,3,1,72.0,1,4,4,144
15377153477918900,1,2,213.95999999999998,1,3,2,132
15377153554098200,3,1,15.3,1,4,4,144
15377154144757000,3,3,203.97,1,2,2,122
15377154689438400,3,3,251.72000000000003,1,2,2,122
15377155577337500,3,1,25.0,1,4,4,144
15377156499938100,3,1,39.0,1,4,4,144
15377157042773400,3,1,14.0,1,4,4,144
15377159723279600,3,3,237.62,1,2,2,122
15377160095197500,3,2,226.0,1,3,2,132
15377160573548400,3,2,148.0,1,3,3,133
15377160830334500,3,1,60.7,1,4,4,144
15377162822168000,3,2,378.0,1,3,1,131
15377162989993500,3,5,466.1,1,1,1,111
15377163401105700,3,1,60.0,1,4,4,144
15377164003351200,3,2,255.54000000000002,1,3,2,132
15377164287288600,3,1,54.0,1,4,4,144
15377164384744400,3,1,22.44,1,4,4,144
15377164447854200,3,3,185.0,1,2,2,122
15377166484684900,3,1,99.62,1,4,4,144
15377169700022200,3,4,260.28,1,1,2,112
15377173751042900,3,4,238.0,1,1,2,112
15377175199066200,3,3,249.39,1,2,2,122
15377175341203200,3,6,635.0,1,1,1,111
15377175598913400,3,2,128.0,1,3,3,133
15377176777869800,3,4,234.0,1,1,2,112
15377177081739000,3,2,64.9,1,3,4,134
15377178128786300,3,2,112.0,1,3,4,134
15377180957351500,3,2,118.0,1,3,4,134
15377181371183800,3,1,221.85,1,4,2,142
15377182131266800,3,1,102.67,1,4,4,144
15377183329763800,3,4,250.0,1,1,2,112
15377184716662400,3,4,239.88,1,1,2,112
15377185030039400,3,2,166.0,1,3,3,133
15377185133374300,3,2,109.0,1,3,4,134
15377186583627400,3,2,357.76,1,3,1,131
15377189486056900,3,2,188.36,1,3,2,132
15377189826467000,3,5,105.0,1,1,4,114
15377190476038600,0,4,416.8,1,1,1,111
15377191640699900,3,1,23.0,1,4,4,144
15377192087988900,3,2,245.68,1,3,2,132
15377192722616600,3,4,389.84,1,1,1,111
15377194143797600,3,1,27.17,1,4,4,144
15377195571041100,3,8,966.68,1,1,1,111
15377196463463800,3,4,288.0,1,1,2,112
15377196894807400,3,1,159.0,1,4,3,143
15377197168241700,3,1,98.36,1,4,4,144
15377197761968600,3,1,69.0,1,4,4,144
15377198680104700,3,2,121.52,1,3,4,134
15377198868439100,3,1,114.34,1,4,4,144
15377199160685300,3,1,70.0,1,4,4,144
15377199192344800,3,13,765.4499999999999,1,1,1,111
15377199322144300,3,1,79.0,1,4,4,144
15377199405169100,2,7,1178.8,1,1,1,111
15377199734828600,3,7,162.0,1,1,3,113
15377200028294800,3,1,27.0,1,4,4,144
15377201393626800,3,4,198.2,1,1,2,112
15377204662635100,3,1,60.0,1,4,4,144
15377205316459800,3,1,119.0,1,4,4,144
15377205384062000,3,2,40.0,1,3,4,134
15377206069197100,3,2,84.0,1,3,4,134
15377206893146500,3,1,56.44,1,4,4,144
15377207514167700,3,13,661.0,1,1,1,111
15377209180894100,3,1,15.46,1,4,4,144
15377211088498700,3,2,169.0,1,3,3,133
15377211211486700,3,2,46.34,1,3,4,134
15377211863627700,3,1,162.22,1,4,3,143
15377212098775700,3,1,78.0,1,4,4,144
15377212322832100,3,1,66.0,1,4,4,144
15377212375426300,3,2,106.44,1,3,4,134
15377212960932000,3,1,89.33,1,4,4,144
15377213861513700,3,2,187.82,1,3,2,132
15377217497207700,3,1,64.9,1,4,4,144
15377217819476200,2,3,262.0,1,2,2,122
15377219683046200,3,1,56.0,1,4,4,144
15377219707831900,3,1,90.0,1,4,4,144
15377220096429300,3,1,126.0,1,4,3,143
15377220279196700,3,2,74.0,1,3,4,134
15377221818414300,3,2,130.0,1,3,3,133
15377222358929100,3,1,84.0,1,4,4,144
15377222437305800,3,2,165.54,1,3,3,133
15377223264895200,3,1,96.0,1,4,4,144
15377223514631900,3,1,42.0,1,4,4,144
15377223576355200,2,3,256.58000000000004,1,2,2,122
15377226083238900,3,2,148.0,1,3,3,133
15377229720852300,3,2,125.76,1,3,3,133
15377230541858400,3,1,100.77,1,4,4,144
15377231503244000,3,1,159.0,1,4,3,143
15377231614941100,3,1,77.0,1,4,4,144
15377234279049100,3,3,157.82,1,2,3,123
15377235736861800,2,1,77.54,1,4,4,144
15377237222727900,0,2,204.0,1,3,2,132
15377237866974200,1,1,129.0,1,4,3,143
15377238116667800,3,1,66.0,1,4,4,144
15377239367724300,2,1,102.0,1,4,4,144
15377239798387800,3,3,185.49,1,2,2,122
15377239879442100,3,3,241.93,1,2,2,122
15377240115908600,2,5,165.0,1,1,3,113
15377243431184700,3,1,53.0,1,4,4,144
15377244686085500,2,2,41.3,1,3,4,134
15377245456065900,3,3,233.35000000000002,1,2,2,122
15377247494736500,3,3,86.0,1,2,4,124
15377248965668100,3,4,108.8,1,1,4,114
